,number,sin,cos,tan
0,0,0.0,1.0,0.0
1,10,-0.5440211108893698,-0.8390715290764524,0.6483608274590866
2,20,0.9129452507276277,0.40808206181339196,2.237160944224742
3,30,-0.9880316240928618,0.15425144988758405,-6.405331196646276
4,40,0.7451131604793488,-0.6669380616522619,-1.117214930923896
5,50,-0.26237485370392877,0.9649660284921133,-0.27190061199763077
6,60,-0.3048106211022167,-0.9524129804151563,0.320040389379563
7,70,0.7738906815578891,0.6333192030862999,1.2219599181369434
8,80,-0.9938886539233752,-0.11038724383904756,9.00365494560708
9,90,0.8939966636005579,-0.4480736161291701,-1.995200412208242
